course_type,playlist,file_name,id,title,status,playlist_id,playlist_title,video_count
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),383529 Naive Bayes Classifier for NER 3,7sxZgy_KXgs,383529 Naive Bayes Classifier for NER 3,unlisted,PLMCuzyPpc7o4zmnEesDWMaTI74wMHM62h,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),16
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),383530 Decision Tree Classifiers for NER,H7MgxGfe1SQ,383530 Decision Tree Classifiers for NER,unlisted,PLMCuzyPpc7o4zmnEesDWMaTI74wMHM62h,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),16
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),383531 HMM and IOB labelling,xMUTBPTkp38,383531 HMM and IOB labelling,unlisted,PLMCuzyPpc7o4zmnEesDWMaTI74wMHM62h,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),16
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383535 Introduction to Conditional Random Fields,G8pfzHiCuMs,383535 Introduction to Conditional Random Fields,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383536 CRF Model Architecture I,8B8kafLP4Jg,383536 CRF Model Architecture I,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383537 CRF Model Architecture II 1,XVgjpIASIiI,383537 CRF Model Architecture II 1,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383537 CRF Model Architecture II 1,QlRaLsWn61Y,383537 CRF Model Architecture II 1,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383537 CRF Model Architecture II 2,z3cMJOK2I9I,383537 CRF Model Architecture II 2,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383538 Training a CRF model 1,lXUxyH7Ux0g,383538 Training a CRF model 1,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383538 Training a CRF model 2,IceSPcdqEi4,383538 Training a CRF model 2,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383539 Predicting using CRF 1,_hKnPjjZ5Vs,383539 Predicting using CRF 1,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383539 Predicting using CRF 2,_dYY6_h1IhI,383539 Predicting using CRF 2,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383539 Predicting using CRF 3,rV08h1hj8I8,383539 Predicting using CRF 3,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383540 Python Implementation of CRF 1,Qzfmu_399Vs,383540 Python Implementation of CRF 1,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),383540 Python Implementation of CRF 2,Vc49uuBPb5c,383540 Python Implementation of CRF 2,unlisted,PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),12
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383546 Concepts and Terms 1,NfRV42b2D94,383546 Concepts and Terms 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383546 Concepts and Terms 2,CbWaBcIMmG0,383546 Concepts and Terms 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383546 Concepts and Terms 3,BNiT6LGVw0U,383546 Concepts and Terms 3,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383547 Entity and Entity Types 1,vAm-A4n9gAQ,383547 Entity and Entity Types 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383547 Entity and Entity Types 2,7NFzeU_mc_c,383547 Entity and Entity Types 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383548 Arity and Reification 1,IyGEjGqAGX4,383548 Arity and Reification 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383548 Arity and Reification 2,n_8_c4A3rlY,383548 Arity and Reification 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383549 Schema,7Nfn6Ocy9X8,383549 Schema,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383550 Semantic Associations 1,GlSwt86byQM,383550 Semantic Associations 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383550 Semantic Associations 2,IowmTOBAZwk,383550 Semantic Associations 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383550 Semantic Associations 3,6UaDL0RsoJQ,383550 Semantic Associations 3,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383550 Semantic Associations 4,fHf7xksr9p8,383550 Semantic Associations 4,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383551 Databases WordNet and ConceptNet 1,8lXNMKJTNRg,383551 Databases WordNet and ConceptNet 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383551 Databases WordNet and ConceptNet 2,nh-0T0dq4l4,383551 Databases WordNet and ConceptNet 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383552 Word Sense Disambiguation Naive Bayes 1,f1AT6Ckahag,383552 Word Sense Disambiguation Naive Bayes 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383552 Word Sense Disambiguation Naive Bayes 2,smq3jByYJpw,383552 Word Sense Disambiguation Naive Bayes 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383553 Word Sense Disambiguation Lesk Algorithm 1,pKufqKtR_4U,383553 Word Sense Disambiguation Lesk Algorithm 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383553 Word Sense Disambiguation Lesk Algorithm 2,3MXMpzxJpmw,383553 Word Sense Disambiguation Lesk Algorithm 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383554 Lesk Algorithm Implementation 1,C_gi4q-iztg,383554 Lesk Algorithm Implementation 1,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),383554 Lesk Algorithm Implementation 2,nTmSYePuS3w,383554 Lesk Algorithm Implementation 2,unlisted,PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383558 Introduction to Distributional Semantics,EWn0KmnMKZA,383558 Introduction to Distributional Semantics,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383559 Occurrence Matrix,upzKeMVg-74,383559 Occurrence Matrix,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383560 Co occurrence Matrix,ARJVhHy3viw,383560 Co occurrence Matrix,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383561 Word Vectors 1,xhJeuD5BW_0,383561 Word Vectors 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383561 Word Vectors 2,6AIWoB7nL8o,383561 Word Vectors 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383561 Word Vectors 3,2txMkfrh8ZI,383561 Word Vectors 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383562 Word Embeddings 1,iCROJn2SBEU,383562 Word Embeddings 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383562 Word Embeddings 2,iFASSABaySA,383562 Word Embeddings 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383562 Word Embeddings 3,4xYq5rhx6DQ,383562 Word Embeddings 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383563 Latent Semantic Analysis 1,9DPHwUC2quU,383563 Latent Semantic Analysis 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383563 Latent Semantic Analysis 2,2-CangXjGVQ,383563 Latent Semantic Analysis 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383563 Latent Semantic Analysis 3,UjJXJGm297U,383563 Latent Semantic Analysis 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383565 Skipgram Model 1,raBCd91atfE,383565 Skipgram Model 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383565 Skipgram Model 2,QtVC_3JzeYA,383565 Skipgram Model 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383567 Generate Vectors using LSA,meYbJ0m1MWU,383567 Generate Vectors using LSA,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383568 Word2vec in Python I 1,_7Uyt2427Wg,383568 Word2vec in Python I 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383568 Word2vec in Python I 2,TuViUQ-DUO4,383568 Word2vec in Python I 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383568 Word2vec in Python I 3,vnEszWuFymw,383568 Word2vec in Python I 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383569 Word2vec and GloVe in Python II 1,WBOSU8n5t4Q,383569 Word2vec and GloVe in Python II 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383569 Word2vec and GloVe in Python II 2,hbdmGVZSAbY,383569 Word2vec and GloVe in Python II 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383569 Word2vec and GloVe in Python II 3,_CT1_KgVXFY,383569 Word2vec and GloVe in Python II 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383570 Word2vec and GloVe in Python III 1,KVneBmqNVyE,383570 Word2vec and GloVe in Python III 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383570 Word2vec and GloVe in Python III 2,6NhzLu4fx20,383570 Word2vec and GloVe in Python III 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383570 Word2vec and GloVe in Python III 3,euxv8tnM2Cw,383570 Word2vec and GloVe in Python III 3,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383571 Basics of Topic Modelling with ESA 1,vZZ8EgEnctQ,383571 Basics of Topic Modelling with ESA 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383571 Basics of Topic Modelling with ESA 2,QznaquKg99A,383571 Basics of Topic Modelling with ESA 2,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),383572 Introduction to Probabilistic Latent Semantics Analysis 1,vbltcBA5VzM,383572 Introduction to Probabilistic Latent Semantics Analysis 1,unlisted,PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),13
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383577 Introduction to Topic Modelling 1,lf1cGpyBBqo,383577 Introduction to Topic Modelling 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383577 Introduction to Topic Modelling 2,8IxqHICstgc,383577 Introduction to Topic Modelling 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383578 The Output of a Topic Model,kzf2M2TQBRk,383578 The Output of a Topic Model,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383579 Defining a Topic 1,UsgteOS4X0M,383579 Defining a Topic 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383579 Defining a Topic 2,NbZP9Bg3--c,383579 Defining a Topic 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383580 Matrix Factorisation Based Topic Modelling,QcwhJh9atzs,383580 Matrix Factorisation Based Topic Modelling,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383581 Probabilistic Model 1,Ax7sLewXRIw,383581 Probabilistic Model 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383581 Probabilistic Model 2,wOx3zo8NvpU,383581 Probabilistic Model 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383582 Probabilistic Latent Semantic Analysis 1,KAOm-rEblDY,383582 Probabilistic Latent Semantic Analysis 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383582 Probabilistic Latent Semantic Analysis 2,AtAECFcPj14,383582 Probabilistic Latent Semantic Analysis 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383583 Expectation Maximization in PLSA,Arxu8YWtNMM,383583 Expectation Maximization in PLSA,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383585 Latent Dirichlet Allocation 1,7Ew17gpRDrI,383585 Latent Dirichlet Allocation 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383585 Latent Dirichlet Allocation 2,vtK1Pw-ub5w,383585 Latent Dirichlet Allocation 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383585 Latent Dirichlet Allocation 3,RGlTtT6mrjg,383585 Latent Dirichlet Allocation 3,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383586 LDA An extension of PLSA 1,YxbHrKCdZ3o,383586 LDA An extension of PLSA 1,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383586 LDA An extension of PLSA 2,rQZ-NYz14ko,383586 LDA An extension of PLSA 2,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
4,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),383587 Use LDA to Generate a Corpus,og2GG1GE2LU,383587 Use LDA to Generate a Corpus,unlisted,PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),0
